ProductID,ProductName,Category,Brand,Price,Rating,NumberOfReviews,StockQuantity,DiscountPercentage,WarrantyMonths,SoldUnits,DemandLevel
EOS-00267,Sony Wireless Headphones Z104,Headphones,Sony,233.48,4.1,228,60,0,6,525,Medium
EOS-00268,LG Smart TV B255,TV,LG,1064.34,3.3,41,136,0,12,388,Low
EOS-00269,TCL 4K TV S243,TV,TCL,965.6,4.6,118,160,10,12,644,High
EOS-00270,Canon Vlogging Camera Q432,Camera,Canon,1349.94,3.4,290,37,29,24,657,High
EOS-00271,Apple Studio Headphones M204,Headphones,Apple,177.59,3.7,70,173,0,6,433,Medium
EOS-00272,Belkin Power Bank O816,Accessory,Belkin,142.01,4.4,272,207,4,6,497,Medium
EOS-00273,Nintendo Handheld Console P505,Gaming Console,Nintendo,557.75,4.1,313,31,26,12,453,Medium
EOS-00274,Samsung Pro Tablet N844,Tablet,Samsung,496.78,3.4,188,95,19,12,445,Medium
EOS-00275,Amazfit Hybrid Watch U607,Smartwatch,Amazfit,290.82,3.8,22,197,0,12,512,Medium
EOS-00276,Philips Mini LED TV I102,TV,Philips,895.75,4.6,44,101,2,24,479,Medium
EOS-00277,MSI Creator Laptop W533,Laptop,MSI,1484.55,4.0,106,168,39,24,833,High
EOS-00278,Fitbit Hybrid Watch F322,Smartwatch,Fitbit,200.04,3.8,100,117,16,24,552,Medium
EOS-00279,Microsoft USB-C Hub B470,Accessory,Microsoft,42.07,3.8,168,193,18,24,479,Medium
EOS-00280,Motorola Smartphone N743,Smartphone,Motorola,253.98,3.8,155,112,20,12,421,Medium
EOS-00281,LG Curved Monitor W753,Monitor,LG,273.73,3.9,179,167,3,36,618,High
EOS-00282,Amazfit Fitness Watch Z892,Smartwatch,Amazfit,238.15,3.7,63,126,0,24,424,Medium
EOS-00283,Dell Office Monitor I670,Monitor,Dell,607.45,4.1,123,26,7,12,466,Medium
EOS-00284,Anker Mechanical Keyboard X449,Accessory,Anker,527.96,4.2,455,124,20,24,362,Low
EOS-00285,Huawei Kids Tablet Z364,Tablet,Huawei,330.88,3.4,222,66,11,24,494,Medium
EOS-00286,JBL Earbuds S575,Headphones,JBL,80.05,3.3,241,104,35,6,348,Low
EOS-00287,Acer Business Notebook V126,Laptop,Acer,739.7,4.0,162,139,29,12,660,High
EOS-00288,JBL Wireless Headphones V863,Headphones,JBL,187.93,4.3,455,17,31,24,429,Medium
EOS-00289,Huawei GPS Watch T969,Smartwatch,Huawei,277.2,5.0,455,134,10,12,504,Medium
EOS-00290,MSI Business Notebook A758,Laptop,MSI,597.22,4.4,455,232,4,12,497,Medium
EOS-00291,Samsung Curved Monitor F232,Monitor,Samsung,293.28,4.0,209,225,0,36,403,Medium
EOS-00292,Apple Mini Tablet U388,Tablet,Apple,262.62,4.3,16,209,15,24,663,High
EOS-00293,Dell 4K Monitor M479,Monitor,Dell,737.07,4.1,159,45,3,12,564,Medium
EOS-00294,Samsung OLED TV B449,TV,Samsung,1126.36,4.3,124,174,0,24,581,Medium
EOS-00295,Sony Handheld Console I987,Gaming Console,Sony,473.99,3.2,90,154,11,12,415,Medium
EOS-00296,Corsair Power Bank A616,Accessory,Corsair,75.31,3.1,69,156,0,12,515,Medium
EOS-00297,Samsung Pro Tablet E286,Tablet,Samsung,585.15,3.3,277,190,5,24,444,Medium
EOS-00298,Canon Action Camera E553,Camera,Canon,1887.55,4.6,80,78,0,36,305,Low
EOS-00299,Google Pro Smartphone A947,Smartphone,Google,770.7,3.5,242,42,12,12,625,High
EOS-00300,Lenovo Pro Tablet F321,Tablet,Lenovo,656.14,4.4,192,126,7,12,503,Medium
EOS-00301,Apple 5G Phone K804,Smartphone,Apple,1495.63,4.0,142,272,2,12,234,Low
EOS-00302,Microsoft Mini Tablet O432,Tablet,Apple,527.96,3.8,455,90,0,12,742,High
EOS-00303,Sony Action Camera J134,Camera,Sony,527.96,3.1,374,127,22,12,366,Low
EOS-00304,Dell Office Monitor G265,Monitor,Dell,781.07,4.7,85,111,18,24,484,Medium
EOS-00305,Belkin USB-C Hub T233,Accessory,Belkin,57.13,4.7,229,213,7,12,423,Medium
EOS-00306,Meta Retro Console U756,Gaming Console,Meta,205.54,3.1,415,84,11,24,589,Medium
EOS-00307,Xiaomi 5G Phone S874,Smartphone,Xiaomi,665.99,4.5,242,154,12,12,450,Medium
EOS-00308,Lenovo Tablet F312,Tablet,Lenovo,545.35,3.9,34,52,0,12,492,Medium
EOS-00309,Razer Webcam I432,Accessory,Razer,210.64,3.4,226,135,7,12,308,Low
EOS-00310,TCL OLED TV V476,TV,TCL,1515.14,5.0,350,124,0,12,520,Medium
EOS-00311,Huawei Hybrid Watch Y206,Smartwatch,Huawei,181.37,4.0,71,75,21,12,564,Medium
EOS-00312,Sony Vlogging Camera U808,Camera,Sony,1328.28,3.9,158,69,24,12,523,Medium
EOS-00313,Anker Webcam U819,Accessory,Anker,130.6,3.9,358,174,18,12,457,Medium
EOS-00314,Nintendo Console Bundle Q480,Gaming Console,Nintendo,308.14,3.7,389,96,0,24,432,Medium
EOS-00315,Sennheiser Earbuds M163,Headphones,Sennheiser,237.39,3.6,341,85,12,24,385,Low
EOS-00316,Microsoft Mechanical Keyboard N336,Accessory,Microsoft,48.9,4.2,26,183,18,12,602,High
EOS-00317,Sony Handheld Console L104,Gaming Console,Sony,527.98,3.8,45,168,28,24,412,Medium
EOS-00318,Fujifilm Action Camera M833,Camera,Fujifilm,427.25,3.5,351,44,11,12,598,Medium
EOS-00319,TCL QLED TV X534,TV,Apple,1730.02,3.2,131,56,25,12,358,Low
EOS-00320,Amazfit Fitness Watch Y194,Smartwatch,Amazfit,96.67,3.5,167,158,18,24,482,Medium
EOS-00321,Samsung QLED TV V463,TV,Samsung,1215.17,4.1,393,197,29,24,500,Medium
EOS-00322,Garmin Smartwatch R189,Smartwatch,Garmin,350.18,3.4,66,117,5,24,479,Medium
EOS-00323,Asus Gaming Monitor N423,Monitor,Asus,284.47,4.0,184,136,0,24,800,High
EOS-00324,Google 5G Phone E667,Smartphone,Google,322.64,3.8,159,49,15,12,451,Medium
EOS-00325,Samsung OLED TV B937,TV,Samsung,577.56,3.4,199,152,21,12,425,Medium
EOS-00326,Lenovo Ultrabook M917,Laptop,Lenovo,1014.51,3.4,187,150,9,12,609,High
EOS-00327,Google 5G Phone M156,Smartphone,Google,492.57,3.9,83,31,0,12,379,Low
EOS-00328,Microsoft Power Bank Z680,Accessory,Microsoft,100.14,4.4,234,113,0,12,305,Low
EOS-00329,Microsoft Mini Tablet W270,Tablet,Microsoft,1300.0,3.7,46,112,11,24,305,Low
EOS-00330,Lenovo 2-in-1 Laptop O758,Laptop,Lenovo,1641.71,4.0,268,30,0,12,421,Medium
EOS-00331,Razer Webcam Q838,Accessory,Razer,95.2,4.7,206,233,16,12,518,Medium
EOS-00332,Apple Mini Tablet V496,Tablet,Apple,195.06,4.0,144,296,14,12,371,Low
EOS-00333,LG 4K TV O776,TV,LG,860.84,4.7,348,98,12,36,414,Medium
EOS-00334,Samsung Smartwatch D187,Smartwatch,Samsung,347.69,4.1,423,150,18,24,633,High
EOS-00335,JBL Gaming Headset Q367,Headphones,JBL,85.56,3.6,91,160,29,6,455,Medium
EOS-00336,Canon Vlogging Camera B400,Camera,Canon,724.51,4.6,124,42,18,12,772,High
EOS-00337,Samsung 4K Monitor H382,Monitor,Samsung,654.74,3.5,316,147,14,36,476,Medium
EOS-00338,BenQ Ultrawide Monitor U635,Monitor,BenQ,531.24,4.1,192,22,4,24,484,Medium
EOS-00339,JBL Gaming Headset Z228,Headphones,JBL,128.63,4.3,224,141,41,12,513,Medium
EOS-00340,Dell Ultrabook N153,Laptop,Dell,635.44,3.5,133,90,12,24,573,Medium
EOS-00341,Hisense QLED TV L697,TV,Hisense,1480.27,4.5,241,123,17,12,418,Medium
EOS-00342,OnePlus 5G Phone W370,Smartphone,OnePlus,573.7,3.9,14,118,13,12,314,Low
EOS-00343,Huawei Mini Tablet U540,Tablet,Huawei,376.27,4.6,264,104,27,12,373,Low
EOS-00344,Meta Gaming Console C936,Gaming Console,Apple,387.26,3.6,53,6,21,24,484,Medium
EOS-00345,AOC Curved Monitor E583,Monitor,AOC,1218.73,3.8,251,219,32,36,474,Medium
EOS-00346,Google Smartphone S521,Smartphone,Google,451.16,4.6,283,78,7,12,510,Medium
EOS-00347,Apple 2-in-1 Laptop I521,Laptop,Apple,527.96,3.9,65,76,19,12,385,Low
EOS-00348,Meta Gaming Console B379,Gaming Console,Meta,432.14,3.9,111,1,16,24,336,Low
EOS-00349,OnePlus Pro Smartphone U933,Smartphone,OnePlus,406.78,3.6,96,223,27,12,337,Low
EOS-00350,Corsair Webcam X730,Accessory,Corsair,99.38,3.4,63,165,14,24,399,Low
EOS-00351,Motorola Smartphone B939,Smartphone,Motorola,690.38,2.8,78,135,0,24,406,Medium
EOS-00352,BenQ Curved Monitor F256,Monitor,BenQ,1376.96,4.6,258,59,30,36,308,Low
EOS-00353,Samsung Hybrid Watch R112,Smartwatch,Samsung,128.7,4.3,455,111,14,24,623,High
EOS-00354,Amazfit Hybrid Watch U137,Smartwatch,Amazfit,296.69,3.9,356,163,35,12,711,High
EOS-00355,Apple Creator Laptop F124,Laptop,Apple,1468.99,4.2,455,193,28,36,573,Medium
EOS-00356,HP Business Notebook A754,Laptop,HP,1346.98,4.0,150,70,2,36,487,Medium
EOS-00357,Asus 4K Monitor E738,Monitor,Asus,1024.98,3.9,106,1,5,12,302,Low
EOS-00358,Amazfit Smartwatch R175,Smartwatch,Amazfit,521.21,3.7,265,96,5,12,472,Medium
EOS-00359,Nikon Instant Camera E559,Camera,Nikon,1887.55,4.2,110,113,10,12,267,Low
EOS-00360,Lenovo Pro Tablet E497,Tablet,Lenovo,1013.68,3.6,86,158,9,12,337,Low
EOS-00361,Motorola Smartphone U779,Smartphone,Motorola,440.97,4.9,129,206,6,24,549,Medium
EOS-00362,Huawei Tablet B678,Tablet,Huawei,162.34,4.2,153,155,17,12,629,High
EOS-00363,Nikon DSLR Camera F189,Camera,Nikon,712.52,4.1,38,64,9,12,564,Medium
EOS-00364,Apple GPS Watch O913,Smartwatch,Apple,626.67,4.6,221,140,9,24,270,Low
EOS-00365,JBL Gaming Headset M704,Headphones,JBL,123.05,4.2,71,158,21,12,445,Medium
EOS-00366,Acer Gaming Laptop V905,Laptop,Acer,1778.71,3.8,105,154,19,12,254,Low
EOS-00367,BenQ Office Monitor H894,Monitor,BenQ,498.26,4.4,35,50,36,36,280,Low
EOS-00368,Meta Gaming Console G770,Gaming Console,Meta,903.71,4.2,207,180,10,24,278,Low
EOS-00369,Samsung Pro Smartphone J512,Smartphone,Samsung,365.7,3.5,54,134,9,24,394,Low
EOS-00370,Apple Noise Cancelling Headphones E877,Headphones,Apple,152.57,4.7,98,126,0,6,544,Medium
EOS-00371,Valve VR Bundle G993,Gaming Console,Valve,656.92,4.2,193,210,24,24,330,Low
EOS-00372,Meta Retro Console I471,Gaming Console,Meta,346.0,3.2,143,167,19,12,503,Medium
EOS-00373,Sony Noise Cancelling Headphones J410,Headphones,Sony,183.94,2.8,145,137,2,24,488,Medium
EOS-00374,Philips Smart TV U983,TV,Philips,682.66,4.2,223,86,11,36,597,Medium
EOS-00375,Acer Business Notebook O849,Laptop,Acer,1887.55,4.3,148,299,5,12,495,Medium
EOS-00376,Acer Gaming Laptop R865,Laptop,Acer,1366.26,3.7,248,145,14,36,500,Medium
EOS-00377,Apple Studio Headphones S678,Headphones,Apple,191.93,3.8,436,78,3,12,339,Low
EOS-00378,Sony DSLR Camera S828,Camera,Sony,503.37,4.6,47,80,34,12,429,Medium
EOS-00379,OnePlus Smartphone D528,Smartphone,Apple,1051.81,3.6,159,186,13,24,227,Low
EOS-00380,Xiaomi Pro Smartphone H591,Smartphone,Xiaomi,947.11,3.3,124,80,32,24,576,Medium
EOS-00381,Dell Ultrabook M506,Laptop,Dell,806.19,4.2,58,204,18,24,511,Medium
EOS-00382,Acer Business Notebook K493,Laptop,Acer,1887.55,4.1,76,82,6,36,649,High
EOS-00383,Sennheiser Wireless Headphones V732,Headphones,Sennheiser,89.93,4.4,82,114,21,6,350,Low
EOS-00384,AOC Office Monitor Y481,Monitor,AOC,647.78,3.9,45,160,27,36,239,Low
EOS-00385,Samsung 4K Monitor K857,Monitor,Samsung,760.07,4.1,338,162,21,24,337,Low
EOS-00386,Asus Ultrabook L411,Laptop,Asus,1066.52,4.4,265,153,29,24,623,High
EOS-00387,Bose Studio Headphones O462,Headphones,Bose,172.44,3.4,340,99,16,12,394,Low
EOS-00388,Huawei Drawing Tablet G428,Tablet,Huawei,301.44,5.0,223,127,15,12,757,High
EOS-00389,HP Business Notebook A290,Laptop,HP,764.23,3.0,35,47,18,24,212,Low
EOS-00390,Sennheiser Gaming Headset Z176,Headphones,Sennheiser,120.13,4.5,147,71,14,12,525,Medium
EOS-00391,OnePlus Budget Phone S793,Smartphone,OnePlus,484.99,4.1,140,134,7,12,372,Low
EOS-00392,Huawei Drawing Tablet Z778,Tablet,Huawei,705.11,4.7,254,74,0,24,513,Medium
EOS-00393,Belkin Webcam I524,Accessory,Belkin,124.16,3.5,58,137,7,6,308,Low
EOS-00394,Samsung OLED TV K299,TV,Samsung,957.27,4.6,183,77,13,36,584,Medium
EOS-00395,Amazfit Hybrid Watch O856,Smartwatch,Amazfit,252.68,4.0,180,170,20,12,456,Medium
EOS-00396,LG Ultrawide Monitor P113,Monitor,LG,356.23,3.7,409,104,18,12,295,Low
EOS-00397,Sennheiser Studio Headphones H166,Headphones,Sennheiser,263.21,3.8,60,107,13,24,346,Low
EOS-00398,MSI 2-in-1 Laptop C872,Laptop,MSI,1824.01,4.4,144,122,13,36,464,Medium
EOS-00399,Acer Gaming Laptop H813,Laptop,Acer,553.93,4.5,178,29,36,24,725,High
EOS-00400,LG OLED TV K857,TV,LG,1887.55,4.2,402,155,3,36,281,Low
EOS-00401,Anker USB-C Hub F740,Accessory,Anker,74.35,4.4,124,70,0,12,466,Medium
EOS-00402,Motorola Pro Smartphone E135,Smartphone,Motorola,611.76,3.1,46,128,21,12,253,Low
EOS-00403,Microsoft Mechanical Keyboard I863,Accessory,Microsoft,101.46,4.5,105,131,21,24,523,Medium
EOS-00404,Bose Earbuds S983,Headphones,Bose,122.6,4.0,156,128,14,6,460,Medium
EOS-00405,Xiaomi Pro Smartphone W621,Smartphone,Xiaomi,480.01,4.0,374,183,7,24,588,Medium
EOS-00406,TCL QLED TV G157,TV,TCL,766.26,3.6,33,0,2,36,502,Medium
EOS-00407,Apple Foldable Phone G925,Smartphone,Apple,581.91,4.5,271,78,15,12,695,High
EOS-00408,Sony Earbuds M641,Headphones,Sony,81.86,3.6,98,18,22,6,476,Medium
EOS-00409,Apple Pro Smartphone X996,Smartphone,Apple,1563.71,4.1,53,35,0,12,289,Low
EOS-00410,Sony DSLR Camera F282,Camera,Sony,770.74,4.1,90,160,10,24,588,Medium
EOS-00411,Apple Sports Watch F581,Smartwatch,Apple,191.83,3.5,74,173,30,12,318,Low
EOS-00412,Nikon Vlogging Camera Q377,Camera,Nikon,1887.55,4.7,252,94,13,36,440,Medium
EOS-00413,Xiaomi Pro Smartphone X638,Smartphone,Xiaomi,272.51,4.0,150,106,24,12,371,Low
EOS-00414,BenQ Office Monitor E980,Monitor,BenQ,1038.93,4.6,237,251,21,12,418,Medium
EOS-00415,Asus Gaming Laptop E438,Laptop,Asus,1437.48,3.7,122,118,37,24,520,Medium
EOS-00416,Samsung Kids Tablet L490,Tablet,Samsung,457.12,3.0,308,135,0,24,336,Low
EOS-00417,MSI Creator Laptop Y205,Laptop,MSI,908.28,4.1,108,106,19,36,508,Medium
EOS-00418,Apple Smartwatch R871,Smartwatch,Apple,336.72,4.3,309,171,17,24,492,Medium
EOS-00419,OnePlus Smartphone N953,Smartphone,OnePlus,474.94,4.5,35,90,6,24,538,Medium
EOS-00420,Huawei Fitness Watch Q261,Smartwatch,Huawei,280.48,3.8,85,146,0,12,418,Medium
EOS-00421,OnePlus 5G Phone F769,Smartphone,OnePlus,314.37,4.9,191,64,8,24,560,Medium
EOS-00422,Samsung Tablet V418,Tablet,Samsung,390.71,2.6,136,187,0,12,572,Medium
EOS-00423,Lenovo Pro Tablet P367,Tablet,Lenovo,652.41,3.6,31,130,5,24,172,Low
EOS-00424,MSI Business Notebook I973,Laptop,MSI,758.76,4.0,290,140,28,12,578,Medium
EOS-00425,GoPro Vlogging Camera K286,Camera,GoPro,998.68,3.4,255,114,11,36,367,Low
EOS-00426,HP Business Notebook R367,Laptop,HP,1190.22,5.0,121,132,19,12,541,Medium
EOS-00427,OnePlus Foldable Phone A618,Smartphone,OnePlus,537.21,4.4,342,78,0,24,580,Medium
EOS-00428,Huawei Tablet A147,Tablet,Huawei,422.44,4.6,455,58,4,12,599,Medium
EOS-00429,Samsung Foldable Phone G672,Smartphone,Samsung,500.1,3.9,226,113,15,12,689,High
EOS-00430,Motorola Smartphone H688,Smartphone,Motorola,796.36,4.1,41,124,8,12,564,Medium
EOS-00431,Samsung 5G Phone U886,Smartphone,Samsung,596.53,4.0,44,107,19,24,473,Medium
EOS-00432,Samsung Pro Tablet B985,Tablet,Samsung,769.2,3.1,161,76,15,24,493,Medium
EOS-00433,Amazfit GPS Watch S646,Smartwatch,Amazfit,212.41,3.6,210,0,14,12,634,High
EOS-00434,Lenovo Tablet P849,Tablet,Lenovo,288.6,4.6,455,123,9,24,696,High
EOS-00435,Apple Hybrid Watch P356,Smartwatch,Apple,233.43,3.6,140,316,2,12,514,Medium
EOS-00436,Apple Tablet K579,Tablet,Apple,595.81,4.2,220,195,15,24,428,Medium
EOS-00437,Nikon Vlogging Camera X747,Camera,Nikon,576.09,3.1,125,59,10,24,561,Medium
EOS-00438,LG 4K Monitor H786,Monitor,LG,384.36,3.6,322,128,26,36,665,High
EOS-00439,Razer Wireless Mouse T128,Accessory,Razer,76.57,4.2,117,18,8,12,432,Medium
EOS-00440,Google Budget Phone X161,Smartphone,Google,545.79,4.5,85,187,27,12,833,High
EOS-00441,LG 4K TV G694,TV,LG,1887.55,4.9,376,42,20,12,387,Low
EOS-00442,Xiaomi Budget Phone L436,Smartphone,Xiaomi,753.68,3.5,138,0,23,12,609,High
EOS-00443,Asus Gaming Laptop R907,Laptop,Asus,530.18,4.1,103,268,0,12,537,Medium
EOS-00444,Meta Console Bundle I786,Gaming Console,Meta,266.89,4.5,438,67,19,12,745,High
EOS-00445,MSI 2-in-1 Laptop Y430,Laptop,MSI,1454.86,3.6,77,213,33,24,460,Medium
EOS-00446,Asus Creator Laptop V318,Laptop,Asus,764.13,4.3,130,205,24,36,455,Medium
EOS-00447,Huawei Tablet N489,Tablet,Huawei,527.96,4.0,150,72,21,24,621,High
EOS-00448,Acer 2-in-1 Laptop R434,Laptop,Acer,755.06,4.4,455,209,17,12,390,Low
EOS-00449,Acer Gaming Laptop Y455,Laptop,Acer,1887.55,4.3,146,150,26,36,416,Medium
EOS-00450,Apple Mini Tablet W513,Tablet,Apple,390.18,3.9,100,264,11,24,571,Medium
EOS-00451,Motorola Budget Phone Z883,Smartphone,Motorola,831.6,4.2,142,135,25,24,439,Medium
EOS-00452,Sony Action Camera C669,Camera,Sony,727.84,4.2,386,42,11,12,655,High
EOS-00453,Apple 5G Phone L471,Smartphone,Apple,408.67,4.2,227,212,0,24,561,Medium
EOS-00454,Sony Mini LED TV H149,TV,Sony,1887.55,3.1,152,165,24,24,417,Medium
EOS-00455,Fujifilm Vlogging Camera R410,Camera,Fujifilm,1513.65,3.9,52,46,12,36,410,Medium
EOS-00456,Apple Smartphone Y155,Smartphone,Apple,1600.0,3.2,186,201,3,12,218,Low
EOS-00457,Acer Gaming Laptop N634,Laptop,Acer,668.76,4.4,143,80,0,36,648,High
EOS-00458,Hisense QLED TV S920,TV,Hisense,786.49,3.6,220,219,22,36,552,Medium
EOS-00459,Fujifilm Mirrorless Camera X159,Camera,Fujifilm,1223.8,4.4,375,194,11,36,496,Medium
EOS-00460,GoPro Vlogging Camera L972,Camera,GoPro,1308.82,4.5,65,92,15,12,590,Medium
EOS-00461,Acer Business Notebook L314,Laptop,Acer,879.11,3.9,11,91,24,36,494,Medium
EOS-00462,Motorola Budget Phone K666,Smartphone,Motorola,217.97,3.4,81,63,8,24,559,Medium
EOS-00463,Samsung Drawing Tablet Q430,Tablet,Samsung,851.31,3.2,91,101,15,12,351,Low
EOS-00464,Google Pro Smartphone X952,Smartphone,Google,869.35,3.9,42,145,12,12,399,Low
EOS-00465,Samsung Office Monitor R358,Monitor,Samsung,315.23,3.5,14,45,16,36,403,Medium
EOS-00466,Microsoft Kids Tablet W326,Tablet,Microsoft,738.11,4.2,64,118,21,12,440,Medium
EOS-00467,HP Business Notebook N180,Laptop,HP,664.74,4.9,46,165,31,12,608,High
EOS-00468,Samsung Ultrawide Monitor V301,Monitor,Samsung,700.94,4.6,140,96,4,12,535,Medium
EOS-00469,MSI Gaming Laptop C379,Laptop,MSI,1306.28,3.7,252,60,15,24,586,Medium
EOS-00470,OnePlus Budget Phone X126,Smartphone,OnePlus,429.86,4.2,115,223,22,24,424,Medium
EOS-00471,Microsoft Console Bundle X399,Gaming Console,Microsoft,465.29,4.5,85,231,24,12,488,Medium
EOS-00472,Lenovo Business Notebook P715,Laptop,Lenovo,1325.12,4.4,30,216,19,36,389,Low
EOS-00473,Microsoft Kids Tablet Q700,Tablet,Microsoft,937.79,2.5,277,0,20,12,403,Medium
EOS-00474,Philips QLED TV C997,TV,Philips,1887.55,4.6,20,70,0,36,279,Low
EOS-00475,Sony Console Bundle R819,Gaming Console,Sony,348.53,2.9,115,141,19,24,467,Medium
EOS-00476,Meta Console Bundle O556,Gaming Console,Meta,346.4,3.6,214,157,15,24,441,Medium
EOS-00477,Fitbit Smartwatch U546,Smartwatch,Fitbit,461.7,3.7,455,68,3,24,660,High
EOS-00478,Hisense QLED TV G897,TV,Hisense,1067.02,3.9,367,284,17,24,335,Low
EOS-00479,Sony Earbuds F963,Headphones,Sony,159.79,3.5,175,160,17,24,257,Low
EOS-00480,Microsoft Wireless Mouse W612,Accessory,Microsoft,77.75,4.0,104,163,16,12,753,High
EOS-00481,Fujifilm Mirrorless Camera T525,Camera,Fujifilm,770.0,4.6,45,132,31,24,361,Low
EOS-00482,Samsung Smartphone M441,Smartphone,Samsung,988.61,4.4,310,175,21,24,260,Low
EOS-00483,Xiaomi 5G Phone E227,Smartphone,Xiaomi,686.68,4.6,313,146,4,12,230,Low
EOS-00484,Amazfit Smartwatch B789,Smartwatch,Amazfit,749.86,3.8,164,128,13,24,473,Medium
EOS-00485,Belkin Wireless Mouse C731,Accessory,Belkin,99.97,4.1,168,88,11,24,361,Low
EOS-00486,Hisense OLED TV H636,TV,Hisense,829.2,3.6,355,131,9,36,474,Medium
EOS-00487,Apple Pro Smartphone O523,Smartphone,Apple,418.52,4.2,103,179,28,12,443,Medium
EOS-00488,Asus Ultrabook R176,Laptop,Asus,1887.55,4.3,221,183,10,24,368,Low
EOS-00489,LG Smart TV I645,TV,LG,1335.03,3.9,23,197,45,36,374,Low
EOS-00490,JBL Gaming Headset B221,Headphones,JBL,146.35,2.9,275,127,0,6,412,Medium
EOS-00491,Asus Ultrawide Monitor I519,Monitor,Asus,817.17,4.8,220,200,14,12,350,Low
EOS-00492,Apple Sports Watch J982,Smartwatch,Apple,525.4,4.7,322,57,20,12,354,Low
EOS-00493,Sony Retro Console W732,Gaming Console,Sony,407.94,5.0,169,40,28,12,634,High
EOS-00494,Belkin USB-C Hub X143,Accessory,Belkin,84.7,4.0,252,155,38,24,596,Medium
EOS-00495,HP Creator Laptop A838,Laptop,HP,1887.55,4.0,126,247,20,24,405,Medium
EOS-00496,Garmin Smartwatch K427,Smartwatch,Garmin,334.79,4.9,124,69,23,24,669,High
EOS-00497,OnePlus Pro Smartphone O813,Smartphone,OnePlus,683.37,4.0,164,109,12,12,530,Medium
EOS-00498,OnePlus 5G Phone D196,Smartphone,OnePlus,887.9,4.3,168,81,12,24,281,Low
EOS-00499,Apple Smartphone A145,Smartphone,Apple,781.12,3.0,38,0,29,12,400,Medium
EOS-00500,Canon Action Camera P750,Camera,Canon,1344.62,3.0,201,139,4,12,357,Low
EOS-00501,Anker Mechanical Keyboard Z524,Accessory,Anker,84.08,5.0,326,124,16,24,603,High
EOS-00502,OnePlus Smartphone W134,Smartphone,OnePlus,594.32,3.8,95,31,5,12,833,Medium
EOS-00503,Apple Smartphone Q777,Smartphone,Apple,477.76,4.1,101,194,17,12,342,Low
EOS-00504,Asus Gaming Laptop Q940,Laptop,Asus,653.03,4.1,143,172,0,36,354,Low
EOS-00505,Bose Earbuds C863,Headphones,Bose,217.4,4.4,154,61,27,12,552,Medium
EOS-00506,Fujifilm DSLR Camera L631,Camera,Fujifilm,546.96,4.3,45,136,7,24,380,Low
EOS-00507,Microsoft Pro Tablet L802,Tablet,Microsoft,413.25,3.7,118,73,24,24,389,Low
EOS-00508,LG Curved Monitor D479,Monitor,LG,786.39,3.7,259,78,10,24,559,Medium
EOS-00509,Garmin Smartwatch E348,Smartwatch,Garmin,247.39,3.4,125,93,4,12,627,High
EOS-00510,Garmin Fitness Watch S239,Smartwatch,Garmin,187.49,3.5,59,185,18,24,421,Medium
EOS-00511,JBL Gaming Headset L545,Headphones,JBL,109.85,2.8,192,54,0,12,637,High
EOS-00512,Canon DSLR Camera E265,Camera,Canon,845.71,3.7,206,199,4,24,449,Medium
EOS-00513,Bose Earbuds J504,Headphones,Bose,181.82,4.1,122,221,6,24,458,Medium
EOS-00514,JBL Earbuds V454,Headphones,JBL,87.67,3.4,102,269,27,12,476,Medium
EOS-00515,OnePlus Pro Smartphone R341,Smartphone,OnePlus,1058.34,3.9,134,192,0,24,313,Low
EOS-00516,Asus 4K Monitor S834,Monitor,Asus,1126.07,4.2,455,196,9,24,237,Low
EOS-00517,Apple Studio Headphones N137,Headphones,Apple,118.63,3.6,53,253,40,24,409,Medium
EOS-00518,Samsung Foldable Phone R647,Smartphone,Samsung,613.03,3.7,404,176,0,12,749,High
EOS-00519,Motorola Smartphone W513,Smartphone,Motorola,1281.46,4.1,80,0,1,12,271,Low
EOS-00520,TCL Smart TV W192,TV,TCL,1385.8,4.0,426,117,25,36,466,Medium
EOS-00521,Logitech Gaming Headset H662,Headphones,Logitech,113.05,4.1,378,140,12,6,524,Medium
EOS-00522,Xiaomi Budget Phone O561,Smartphone,Xiaomi,447.77,4.7,286,183,11,24,594,Medium
EOS-00523,Samsung 4K Monitor R985,Monitor,Samsung,534.91,4.4,151,128,25,12,519,Medium
EOS-00524,Xiaomi Smartphone P236,Smartphone,Xiaomi,552.98,3.9,131,57,8,24,443,Medium
EOS-00525,TCL QLED TV Z186,TV,TCL,851.51,3.7,448,111,23,36,524,Medium
EOS-00526,Samsung Foldable Phone W216,Smartphone,Samsung,359.34,3.5,95,107,7,12,443,Medium
EOS-00527,Motorola Foldable Phone K772,Smartphone,Motorola,701.91,2.9,216,121,13,12,627,High
EOS-00528,Belkin USB-C Hub V930,Accessory,Belkin,527.96,3.4,182,216,3,24,324,Low
EOS-00529,Apple Foldable Phone R137,Smartphone,Apple,354.39,3.0,50,198,8,24,393,Low
EOS-00530,Samsung Curved Monitor G333,Monitor,Samsung,255.89,5.0,27,218,0,24,620,High
EOS-00531,Xiaomi 5G Phone J343,Smartphone,Xiaomi,577.02,3.7,69,33,11,12,448,Medium
EOS-00532,OnePlus Pro Smartphone R160,Smartphone,OnePlus,936.97,4.1,368,112,0,12,326,Low
EOS-00533,Fitbit Hybrid Watch W285,Smartwatch,Fitbit,282.22,3.5,228,61,29,24,544,Medium
